Bundesland;2010 Betriebe;2010 Flaeche;2020 Betriebe;2020 Flaeche;2021 Betriebe;2021 Flaeche;2022 Betriebe;2022 Flaeche
Baden-Württemberg;44,5;1410,0;39,09;1408,1;38,44;1403,9;38,04;1407,90
Bayern;97,9;3136,8;84,76;3107,7;83,83;3094,7;83,91;3095,40
Brandenburg;5,6;1323,7;5,41;1310,4;5,36;1305,8;5,44;1298,50
Hessen;17,8;766,4;15,13;764,7;15,11;765,3;15,19;765
Mecklenburg-Vorpommern;4,7;1350,9;4,78;1343,5;4,82;1345,7;4,92;1346,50
Niedersachsen;41,7;2577,0;35,35;2571,3;35,35;2568,3;34,96;2584,00
Nordrhein-Westfalen;35,8;1463,1;33,61;1473,2;32,1;1493,5;32,15;1487,10
Rheinland-Pfalz;20,6;705,2;16,04;699,2;15,94;706,2;15,75;705
Saarland;1,3;77,9;1,09;74;1,08;73,7;1,07;73,6
Sachsen;6,3;912,7;6,5;898,4;6,41;896,3;6,55;896,7
Sachsen-Anhalt;4,2;1173,1;4,34;1162,7;4,27;1158,9;4,25;1154,80
Schleswig-Holstein;14,1;995,6;12,19;982,8;12,04;980,6;12,08;982,4
Thüringen;3,7;786,8;3,71;774,8;3,67;774,4;3,67;773,8
